query,GCA_000008585,GCA_000010685,GCA_000016145,GCA_000153685,GCA_000169515,GCA_000190335,GCA_000194035,GCA_000194075,GCA_000195955,GCA_000253355,GCA_000253375,GCA_000263135,GCA_000270345,GCA_000270365,GCA_000277735,GCA_000328805,GCA_000328845,GCA_000343875,GCA_000343895,GCA_000343935,GCA_000350205,GCA_000353205,GCA_000364825,GCA_000400615,GCA_000463235,GCA_000572175,GCA_000572195,GCA_000665865,GCA_000666225,GCA_000666405,GCA_000666845,GCA_000666985,GCA_000667325,GCA_000667805,GCA_000669715,GCA_000751475,GCA_000751615,GCA_000827085,GCA_000947875,GCA_001043255,GCA_001078615,GCA_001287005,GCA_001287205,GCA_001293105,GCA_001369315,GCA_001483905,GCA_001544735,GCA_001895765,GCA_001895865,GCA_001938725,GCA_001941665,GCA_002026285,GCA_002026325,GCA_002116835,GCA_002886405,GCA_002982225,GCA_002982275,GCA_002982335,GCA_003027795,GCA_003027875,GCA_003027895,GCA_003266045,GCA_005156105,GCA_006385035,species
GCA_000947875,99.8627,99.944,99.8648,99.8663,99.7458,99.8238,99.9006,99.9067,99.7673,99.8823,99.1832,99.8099,99.825,99.8231,99.859,99.2907,99.0212,99.0169,99.0295,99.0502,99.8548,99.8538,99.8315,99.8247,99.4874,99.8384,99.8218,99.8909,99.8436,99.889,99.8866,99.8899,99.8792,99.8554,99.8701,99.8265,99.829,99.8531,100.0,99.9405,99.95200000000001,99.9231,99.9378,99.9134,99.8804,99.9397,99.8885,99.8533,99.8596,99.8725,99.9058,99.8822,99.9127,99.8393,99.8587,99.8911,99.851,99.8732,99.8487,99.9553,99.8632,99.8386,99.9377,99.8534,bovis
GCA_001043255,99.8723,99.9916,99.8553,99.8681,99.7654,99.8162,99.934,99.9533,99.86585,99.8909,99.14,99.8151,99.8321,99.8409,99.8629,99.3031,98.9908,99.0602,99.0277,99.0433,99.8518,99.8623,99.8314,99.8497,99.5414,99.8506,99.8486,99.8925,99.8574,99.8979,99.8983,99.9019,99.8963,99.8511,99.88600000000001,99.8219,99.8307,99.86200000000001,99.9177,100.0,99.9579,99.9825,99.9783,99.9497,99.8688,99.9926,99.9396,99.8735,99.8636,99.8553,99.9193,99.90700000000001,99.8925,99.8618,99.8601,99.8832,99.8609,99.8596,99.8682,99.90799999999999,99.87700000000001,99.8257,99.9958,99.846,BCG
GCA_001078615,99.8704,99.9595,99.8616,99.884,99.7572,99.8261,99.8946,99.9186,99.86795000000001,99.8889,99.1629,99.8105,99.8165,99.8416,99.8674,99.2624,99.0207,99.0428,98.9945,99.0475,99.8648,99.8527,99.8327,99.8335,99.5147,99.8487,99.8499,99.876,99.8493,99.8941,99.8994,99.9016,99.8938,99.8523,99.8879,99.8314,99.8352,99.8639,99.9384,99.9637,100.0,99.947,99.9417,99.9222,99.8844,99.9599,99.8997,99.8501,99.8717,99.8731,99.921,99.8969,99.8917,99.8424,99.8664,99.8791,99.8217,99.8377,99.8683,99.9182,99.867,99.8252,99.9652,99.8415,bovis
GCA_001287005,99.86,99.9787,99.8498,99.8632,99.7355,99.8163,99.9142,99.9465,99.87105,99.8777,99.18299999999999,99.7982,99.82,99.825,99.8557,99.2791,99.037,99.02600000000001,99.0319,99.042,99.8372,99.8449,99.8277,99.8554,99.5489,99.8533,99.8561,99.8822,99.8465,99.8824,99.8792,99.8876,99.8759,99.8393,99.868,99.8177,99.8297,99.8623,99.9104,99.9865,99.9461,100.0,99.978,99.93700000000001,99.8676,99.9778,99.9239,99.8658,99.8643,99.8603,99.9114,99.8932,99.9173,99.8466,99.85700000000001,99.8671,99.8513,99.8284,99.8265,99.9062,99.8419,99.8194,99.9849,99.8406,BCG
GCA_001287205,99.8592,99.9832,99.8515,99.8585,99.7516,99.8125,99.9324,99.93700000000001,99.8677,99.8867,99.1316,99.8021,99.8192,99.8258,99.8507,99.2729,99.0201,99.0671,98.9734,99.0148,99.8356,99.8177,99.8231,99.8337,99.5312,99.8415,99.8366,99.8787,99.8548,99.8862,99.8822,99.8863,99.8835,99.8314,99.8652,99.8107,99.8251,99.85600000000001,99.9103,99.978,99.9513,99.9719,100.0,99.9484,99.8624,99.9859,99.9191,99.8632,99.8646,99.8547,99.9124,99.8878,99.8815,99.84,99.8502,99.8645,99.8535,99.8516,99.8433,99.9066,99.8331,99.8177,99.9799,99.8365,BCG
GCA_001293105,99.8456,99.9593,99.8178,99.83200000000001,99.7094,99.8081,99.9385,99.9148,99.8467,99.8569,99.1625,99.8069,99.7984,99.7969,99.8341,99.2669,98.99600000000001,98.9995,99.0241,99.0439,99.8345,99.8175,99.7995,99.8147,99.5915,99.8234,99.8129,99.8723,99.8245,99.874,99.8735,99.8705,99.8685,99.8225,99.84899999999999,99.8089,99.8176,99.8313,99.8881,99.954,99.9248,99.9419,99.9574,100.0,99.8451,99.961,99.898,99.8464,99.8308,99.8175,99.8908,99.8856,99.8696,99.8236,99.8264,99.839,99.8073,99.8101,99.837,99.8988,99.8629,99.8134,99.9527,99.81299999999999,bovis
GCA_001369315,99.8607,99.9121,99.8539,99.8678,99.7133,99.8168,99.8625,99.8809,99.81995,99.8742,99.1606,99.8123,99.816,99.8261,99.8441,99.2606,99.036,99.0772,99.0375,99.0582,99.8425,99.8702,99.8141,99.8126,99.5427,99.8122,99.811,99.8722,99.8507,99.8756,99.8786,99.8791,99.8784,99.8441,99.8642,99.8195,99.8223,99.8462,99.9041,99.9089,99.9099,99.9094,99.906,99.8834,100.0,99.91,99.8553,99.8441,99.8534,99.8518,99.9317,99.8858,99.8945,99.8161,99.8398,99.9501,99.8535,99.8534,99.8365,99.9036,99.8364,99.8438,99.914,99.8453,caprae
GCA_001483905,99.86399999999999,99.9943,99.8512,99.8724,99.7347,99.8181,99.928,99.9527,99.8618,99.8834,99.152,99.7943,99.8318,99.8402,99.8554,99.2762,99.0094,99.1221,98.9654,99.0303,99.8397,99.8419,99.8277,99.8529,99.4952,99.8375,99.8434,99.88,99.8469,99.8923,99.8931,99.8949,99.8875,99.8457,99.8745,99.8147,99.8163,99.8561,99.9154,99.9897,99.9585,99.9752,99.9882,99.9544,99.8823,100.0,99.9272,99.8638,99.8674,99.8608,99.9164,99.88799999999999,99.9057,99.8598,99.8553,99.8894,99.8348,99.8478,99.8363,99.9055,99.8312,99.8271,99.9923,99.8465,bovis
GCA_001544735,99.8199,99.9295,99.7981,99.8267,99.6978,99.7829,99.9113,99.8943,99.8255,99.8389,99.0864,99.762,99.7679,99.8074,99.8123,99.2623,98.9788,99.038,98.9875,99.0193,99.8029,99.77799999999999,99.7806,99.7968,99.5117,99.7961,99.8108,99.8333,99.8143,99.8451,99.8457,99.8445,99.8387,99.7866,99.8258,99.7837,99.7867,99.8154,99.8688,99.93299999999999,99.90100000000001,99.9232,99.9208,99.89299999999999,99.818,99.9294,100.0,99.8134,99.8118,99.8113,99.8632,99.8398,99.8681,99.8095,99.8112,99.829,99.7894,99.8081,99.7998,99.87100000000001,99.8196,99.8058,99.9363,99.8077,BCG
GCA_001895765,99.9336,99.8753,99.92299999999999,99.9386,99.8012,99.8718,99.8423,99.8329,99.92615,99.8748,99.2166,99.8893,99.8911,99.8945,99.9246,99.2973,99.0349,99.0666,99.04,99.0559,99.9125,99.8298,99.8895,99.8838,99.4746,99.8867,99.8869,99.8793,99.8697,99.8755,99.8743,99.8769,99.8762,99.9281,99.9429,99.8955,99.90899999999999,99.9392,99.8238,99.8632,99.8388,99.8396,99.8659,99.8372,99.8189,99.8726,99.8236,100.0,99.9912,99.9258,99.8634,99.8236,99.8247,99.8912,99.9203,99.8294,99.8352,99.8441,99.8538,99.8264,99.8669,99.8814,99.8585,99.8454,mtb
GCA_001895865,99.9318,99.8574,99.9291,99.9382,99.7869,99.87799999999999,99.8229,99.8325,99.93115,99.8819,99.20299999999999,99.8811,99.8714,99.8894,99.9344,99.2828,99.0383,99.0705,99.0728,99.0929,99.9211,99.82700000000001,99.8917,99.8849,99.4624,99.90100000000001,99.8844,99.8754,99.855,99.8751,99.87700000000001,99.8773,99.8762,99.9072,99.9399,99.9024,99.9028,99.9359,99.7987,99.8543,99.8349,99.8646,99.8615,99.8337,99.7831,99.8581,99.8216,99.9847,100.0,99.9356,99.8483,99.8043,99.774,99.9027,99.9302,99.80799999999999,99.8363,99.8229,99.8208,99.8001,99.8369,99.8998,99.8688,99.8257,mtb
GCA_001938725,99.9147,99.8643,99.9956,99.9347,99.8388,99.8689,99.8343,99.8296,99.9962,99.8605,99.1706,99.9343,99.8938,99.9076,99.9983,99.3154,99.0111,99.1136,99.0236,99.0705,99.9089,99.8229,99.9283,99.8919,99.4863,99.8748,99.8877,99.8738,99.8557,99.8682,99.8733,99.8823,99.863,99.9615,99.9217,99.9546,99.9623,99.9962,99.8082,99.8652,99.8637,99.8464,99.8744,99.8449,99.805,99.8717,99.8144,99.9347,99.9214,100.0,99.834,99.7999,99.8101,99.8906,99.9675,99.836,99.8502,99.8405,99.8418,99.835,99.8418,99.9267,99.8672,99.8334,H37Ra
GCA_001941665,99.8675,99.9197,99.8649,99.8644,99.7283,99.80799999999999,99.8741,99.8815,99.8265,99.8769,99.1976,99.8105,99.8235,99.8409,99.8606,99.2622,99.0427,99.0348,98.9941,99.0451,99.8466,99.8449,99.8214,99.8457,99.5299,99.853,99.8551,99.8819,99.833,99.8905,99.8817,99.887,99.8854,99.8433,99.8725,99.819,99.8075,99.8357,99.8742,99.9181,99.9227,99.9119,99.9229,99.8904,99.8985,99.9178,99.8695,99.8601,99.8592,99.8614,100.0,99.8606,99.8521,99.8285,99.8463,99.89200000000001,99.8267,99.8437,99.8263,99.8758,99.8447,99.809,99.9189,99.8353,caprae
GCA_002026285,99.8803,99.9589,99.8846,99.8927,99.7618,99.867,99.9227,99.9336,99.77260000000001,99.8972,99.2084,99.8517,99.8527,99.8806,99.8795,99.3075,99.0651,99.0921,99.0626,99.0067,99.8664,99.8601,99.8518,99.882,99.5495,99.884,99.8855,99.9036,99.8723,99.905,99.9087,99.9109,99.8992,99.8839,99.8895,99.863,99.8617,99.8757,99.9532,99.9619,99.9664,99.9611,99.9593,99.9362,99.8943,99.9524,99.9152,99.8797,99.885,99.883,99.9189,100.0,99.9658,99.8883,99.8812,99.9146,99.8758,99.8724,99.8558,99.9592,99.8863,99.8742,99.9504,99.845,bovis
GCA_002026325,99.8768,99.9556,99.8792,99.8767,99.7672,99.8366,99.9062,99.9379,99.65885,99.8924,99.1969,99.8604,99.8435,99.8387,99.87200000000001,99.3084,99.0457,99.0704,99.065,99.0212,99.8573,99.8586,99.8369,99.8626,99.6119,99.8728,99.8647,99.8928,99.8732,99.89200000000001,99.9052,99.9084,99.8942,99.8763,99.8768,99.8617,99.8538,99.8684,99.9289,99.9562,99.9626,99.934,99.9544,99.9283,99.904,99.9539,99.911,99.8595,99.8694,99.8758,99.9138,99.9568,100.0,99.8651,99.8656,99.9106,99.8815,99.8893,99.8543,99.9604,99.8897,99.8673,99.9559,99.8699,bovis
GCA_002116835,99.8932,99.8623,99.9056,99.9145,99.7886,99.8319,99.7805,99.8173,99.84065000000001,99.8587,99.1777,99.8629,99.9521,99.9683,99.904,99.3224,99.0001,99.09,99.0246,99.04799999999999,99.8799,99.7945,99.90799999999999,99.9841,99.4312,99.9743,99.9792,99.8661,99.854,99.8786,99.87100000000001,99.8794,99.8698,99.8772,99.9095,99.87200000000001,99.868,99.8988,99.8025,99.8481,99.8482,99.8351,99.8435,99.8193,99.771,99.8504,99.804,99.8822,99.9071,99.9056,99.84899999999999,99.8058,99.7968,100.0,99.9016,99.7915,99.8255,99.8216,99.8346,99.8062,99.8236,99.8592,99.8645,99.8093,mtb
GCA_002886405,99.9417,99.866,99.9626,99.93700000000001,99.8261,99.8762,99.8094,99.8292,99.9521,99.8676,99.2077,99.9141,99.8856,99.8967,99.9682,99.3223,99.0543,99.0528,99.0154,99.0797,99.9103,99.7977,99.9264,99.8923,99.4558,99.896,99.8965,99.8696,99.87,99.8732,99.8668,99.8699,99.8751,99.928,99.9473,99.9286,99.9328,99.9672,99.8095,99.8559,99.87,99.8553,99.8527,99.8176,99.8001,99.8649,99.8068,99.9171,99.9153,99.9633,99.8495,99.8039,99.8094,99.8984,100.0,99.8222,99.8393,99.8197,99.8117,99.7992,99.8164,99.9023,99.8526,99.834,mtb
GCA_002982225,99.8729,99.9067,99.876,99.8684,99.7349,99.8327,99.8849,99.9082,99.87065,99.8883,99.2148,99.8275,99.8288,99.8402,99.8702,99.3297,99.0241,99.1145,99.0825,99.0709,99.8418,99.8964,99.8452,99.8334,99.5827,99.8448,99.8439,99.88799999999999,99.8658,99.9012,99.906,99.9002,99.8963,99.8689,99.869,99.8387,99.8383,99.8718,99.8885,99.9127,99.9162,99.9204,99.9046,99.9015,99.9613,99.9046,99.8701,99.8423,99.8556,99.8754,99.9474,99.8913,99.885,99.8415,99.8745,100.0,99.8758,99.8888,99.859,99.896,99.8568,99.8609,99.9323,99.8677,caprae
GCA_002982275,99.8912,99.9066,99.8785,99.9007,99.7659,99.8486,99.8477,99.8736,99.78705,99.8983,99.2014,99.834,99.852,99.8617,99.88799999999999,99.3418,99.0596,99.1623,99.11399999999999,99.1406,99.8745,99.8791,99.8523,99.8506,99.5204,99.8672,99.8716,99.9108,99.8772,99.9121,99.9121,99.9118,99.9096,99.876,99.8958,99.8458,99.852,99.8814,99.8617,99.9019,99.8849,99.9017,99.8989,99.8497,99.8487,99.9058,99.8561,99.8914,99.8912,99.891,99.8816,99.8503,99.8625,99.8695,99.8791,99.8811,100.0,99.9126,99.9272,99.8803,99.9348,99.8763,99.899,99.8873,pinnipedii
GCA_002982335,99.8818,99.8972,99.8907,99.8885,99.73200000000001,99.8472,99.8368,99.8779,99.7362,99.9761,99.1969,99.8277,99.8487,99.8566,99.8655,99.3247,99.0335,99.1673,99.0797,99.0863,99.8768,99.8701,99.84,99.8561,99.5777,99.8603,99.8683,99.9509,99.8808,99.9521,99.9554,99.9742,99.9546,99.8773,99.8812,99.8445,99.8502,99.8834,99.8707,99.8931,99.8991,99.9033,99.8934,99.8737,99.8831,99.9038,99.8484,99.8702,99.882,99.8892,99.8861,99.8646,99.8722,99.8589,99.8695,99.8817,99.8977,100.0,99.8812,99.81700000000001,99.8706,99.8644,99.9082,99.8642,africanum
GCA_003027795,99.8959,99.8892,99.8537,99.9033,99.7842,99.8798,99.8513,99.8462,99.89115000000001,99.8875,99.1962,99.8539,99.8468,99.8783,99.869,99.28200000000001,99.0969,99.167,99.0837,99.0723,99.8691,99.8635,99.8434,99.8604,99.5031,99.8778,99.8647,99.9157,99.884,99.9179,99.9163,99.9178,99.9169,99.8853,99.9014,99.88,99.8695,99.8719,99.8567,99.8786,99.88,99.8775,99.8639,99.8633,99.8802,99.8737,99.8303,99.8886,99.8842,99.8633,99.8599,99.8967,99.8808,99.8791,99.8702,99.8783,99.9385,99.8688,100.0,99.8888,99.9898,99.8817,99.8794,99.8667,pinnipedii
GCA_003027875,99.8762,99.9574,99.87100000000001,99.88799999999999,99.7595,99.8432,99.9211,99.9303,99.77905,99.895,99.2029,99.8654,99.8337,99.8563,99.8766,99.2989,99.055,99.1219,99.0353,99.0676,99.8677,99.8633,99.8479,99.8312,99.5467,99.8452,99.8384,99.8986,99.8662,99.8961,99.90299999999999,99.9043,99.8926,99.8772,99.8942,99.8795,99.8764,99.8816,99.9493,99.9357,99.9644,99.9509,99.9453,99.9408,99.9126,99.9558,99.9028,99.8681,99.8803,99.8802,99.9214,99.928,99.9342,99.8437,99.8767,99.8976,99.8625,99.8679,99.89399999999999,100.0,99.8945,99.8648,99.9349,99.8813,bovis
GCA_003027895,99.8953,99.8937,99.8871,99.9011,99.7868,99.8923,99.8599,99.8481,99.78280000000001,99.9097,99.1792,99.8618,99.8246,99.8813,99.8815,99.3192,99.0873,99.1524,99.0876,99.0498,99.8878,99.8642,99.8557,99.8571,99.4806,99.8768,99.8796,99.9184,99.8683,99.9169,99.919,99.9185,99.9178,99.891,99.8983,99.8815,99.8805,99.8838,99.8692,99.8805,99.8795,99.8807,99.876,99.8636,99.851,99.8707,99.8237,99.8889,99.8981,99.8933,99.8675,99.8698,99.8826,99.8728,99.8821,99.8625,99.9466,99.8854,99.9926,99.8921,100.0,99.8864,99.8802,99.839,pinnipedii
GCA_003266045,99.9387,99.8854,99.9888,99.9469,99.8483,99.8765,99.7833,99.8384,99.88005,99.8845,99.1796,99.9601,99.8856,99.8871,99.99,99.2779,99.0297,99.1125,99.0347,99.0603,99.9447,99.8554,99.9239,99.9041,99.4835,99.9017,99.8994,99.8914,99.9008,99.8852,99.87200000000001,99.8893,99.8941,99.9761,99.9495,99.9686,99.9798,99.9899,99.85799999999999,99.8551,99.8843,99.85799999999999,99.839,99.8188,99.8606,99.8717,99.7896,99.943,99.9433,99.9894,99.8697,99.8519,99.8611,99.8936,99.961,99.8521,99.8688,99.8633,99.8646,99.868,99.8736,100.0,99.8495,99.8574,H37Rv
GCA_005156105,99.8776,99.9923,99.8474,99.8702,99.742,99.8143,99.9369,99.9548,99.867,99.8946,99.1659,99.8138,99.8312,99.84299999999999,99.8661,99.2892,99.024,99.0538,99.0033,99.0467,99.8574,99.8532,99.8332,99.8502,99.5745,99.8477,99.8444,99.8941,99.855,99.8958,99.8976,99.9003,99.897,99.8486,99.8846,99.8283,99.8312,99.863,99.913,99.9963,99.9568,99.9846,99.9824,99.9523,99.8888,99.9909,99.9352,99.8743,99.8641,99.8507,99.9198,99.897,99.8955,99.8512,99.867,99.8829,99.8675,99.8535,99.8745,99.9196,99.8936,99.8152,100.0,99.8383,bovis
GCA_006385035,99.8788,99.8862,99.8794,99.8909,99.7616,99.8527,99.8452,99.8606,99.75995,99.8749,99.1939,99.83200000000001,99.8643,99.8724,99.8731,99.3041,99.0195,99.1225,99.0558,99.0851,99.8683,99.9559,99.8509,99.8706,99.4269,99.8677,99.8616,99.9018,99.87,99.9025,99.902,99.9062,99.9009,99.8754,99.8866,99.8518,99.8574,99.8774,99.8793,99.8891,99.8903,99.887,99.8878,99.8607,99.8761,99.8869,99.8184,99.8782,99.8857,99.8806,99.8578,99.8549,99.8488,99.8787,99.8767,99.8746,99.8715,99.88600000000001,99.875,99.8345,99.8701,99.8678,99.8883,100.0,orygis
