query,GCA_000008585,GCA_000009445,GCA_000010685,GCA_000016145,GCA_000016925,GCA_000023625,GCA_000153685,GCA_000154585,GCA_000154605,GCA_000193185,GCA_000194075,GCA_000195835,GCA_000195955,GCA_000224435,GCA_000234725,GCA_000253355,GCA_000270365,GCA_000277735,GCA_000331445,GCA_000338715,GCA_000350205,GCA_000364825,GCA_000389945,GCA_000400615,GCA_000422125,GCA_000572125,GCA_000572155,GCA_000572175,GCA_000572195,GCA_000666065,GCA_000666125,GCA_000698475,GCA_000706665,GCA_000738445,GCA_000738475,GCA_000878485,GCA_000934325,GCA_001078615,GCA_001293105,GCA_001369315,GCA_001369335,GCA_001455165,GCA_001483905,GCA_001544815,GCA_001544855,GCA_001593225,GCA_001726085,GCA_001941665,GCA_002026285,GCA_002026325,GCA_002026395,GCA_002975475,GCA_002982215,GCA_002982225,GCA_002982275,GCA_002982335,GCA_003027795,GCA_003027895,GCA_005155785,GCA_005156105
GCA_001483905,99.86399999999999,99.9863,99.9943,99.8512,99.8587,99.8586,99.8724,99.8605,99.8596,99.8592,99.9527,99.9587,99.8531,99.8609,99.9845,99.8834,99.8402,99.8554,99.8583,99.9821,99.8397,99.8277,99.8412,99.8529,99.8614,99.8489,99.8387,99.8375,99.8434,99.8879,99.8736,99.852,99.8223,99.8419,99.845,99.9396,99.9569,99.9585,99.9544,99.8823,99.9154,99.9315,100.0,99.8706,99.8419,99.8646,99.8881,99.9164,99.88799999999999,99.9057,99.8934,99.9624,99.7706,99.8894,99.8348,99.8478,99.8363,99.8312,99.991,99.9923
GCA_001544815,99.8613,99.8627,99.8686,99.8525,99.8592,99.8666,99.8777,99.8586,99.8648,99.8648,99.8236,99.8475,99.861,99.8654,99.8535,99.8753,99.8526,99.8642,99.8717,99.8665,99.8461,99.838,99.8351,99.8549,99.8588,99.8618,99.8492,99.8538,99.8597,99.8797,99.8717,99.8526,99.8363,99.8476,99.8506,99.8569,99.8553,99.8467,99.8353,99.8147,99.8433,99.8312,99.8664,100.0,99.8496,99.8515,99.7959,99.8635,99.8055,99.82700000000001,99.8006,99.8646,99.7817,99.8083,99.8663,99.8345,99.8713,99.8654,99.8689,99.87200000000001
GCA_001544855,99.8271,99.8475,99.8345,99.8129,99.8248,99.8307,99.8396,99.8327,99.8346,99.8043,99.8027,99.8377,99.8116,99.8186,99.8479,99.9316,99.8026,99.8158,99.8205,99.84299999999999,99.8056,99.7886,99.8014,99.8062,99.8275,99.8091,99.8142,99.8167,99.7882,99.9236,99.9268,99.8248,99.7898,99.8036,99.8052,99.8298,99.8486,99.84299999999999,99.8121,99.7868,99.7952,99.8236,99.8454,99.8478,100.0,99.865,99.7851,99.8418,99.7968,99.8027,99.7916,99.8543,99.6814,99.7925,99.7898,99.87799999999999,99.7997,99.8208,99.8426,99.8385
GCA_001593225,99.8413,99.8471,99.8626,99.8396,99.8349,99.8397,99.8451,99.8398,99.8328,99.8413,99.8355,99.863,99.8285,99.839,99.8519,99.9029,99.8164,99.8317,99.84899999999999,99.8441,99.8271,99.7969,99.8121,99.8333,99.8501,99.82700000000001,99.8249,99.8248,99.8328,99.9151,99.9052,99.831,99.8114,99.8175,99.8198,99.8674,99.8534,99.8627,99.8216,99.8313,99.8677,99.8637,99.8563,99.8436,99.863,99.9978,99.8346,99.8447,99.8348,99.838,99.8239,99.8548,99.7839,99.8657,99.8306,99.8982,99.8553,99.883,99.8515,99.8581
GCA_001726085,99.8806,99.9202,99.9668,99.8626,99.8363,99.8277,99.8821,99.8315,99.8475,99.7955,99.8957,99.9569,99.86399999999999,99.8408,99.954,99.8936,99.7908,99.865,99.8731,99.9215,99.8626,99.8413,99.8371,99.8227,99.8635,99.7953,99.8115,99.8211,99.818,99.8965,99.88600000000001,99.8223,99.796,99.8516,99.8583,99.936,99.9596,99.9523,99.9219,99.9051,99.9103,99.9345,99.9618,99.8415,99.8394,99.882,100.0,99.9041,99.9551,99.9425,99.926,99.95100000000001,99.7738,99.9043,99.845,99.87,99.8391,99.8701,99.9441,99.9543
GCA_001941665,99.8675,99.9204,99.9197,99.8649,99.8685,99.8598,99.8644,99.8588,99.8487,99.8257,99.8815,99.9217,99.8607,99.8721,99.9136,99.8769,99.8409,99.8606,99.8634,99.9218,99.8466,99.8214,99.8474,99.8457,99.8655,99.8506,99.8355,99.853,99.8551,99.8833,99.8683,99.84899999999999,99.8308,99.848,99.8511,99.906,99.9198,99.9227,99.8904,99.8985,99.8772,99.9108,99.9178,99.8709,99.8393,99.8655,99.8331,100.0,99.8606,99.8521,99.8377,99.9252,99.7642,99.89200000000001,99.8267,99.8437,99.8263,99.8447,99.9169,99.9189
GCA_002026285,99.8803,99.9523,99.9589,99.8846,99.8749,99.8809,99.8927,99.882,99.8822,99.8791,99.9336,99.9672,99.8785,99.87799999999999,99.9514,99.8972,99.8806,99.8795,99.8907,99.9523,99.8664,99.8518,99.8368,99.882,99.8813,99.8849,99.8664,99.884,99.8855,99.8984,99.9035,99.8776,99.8798,99.8686,99.87200000000001,99.9555,99.9676,99.9664,99.9362,99.8943,99.9449,99.9478,99.9524,99.8869,99.8602,99.9017,99.9511,99.9189,100.0,99.9658,99.958,99.9652,99.8046,99.9146,99.8758,99.8724,99.8558,99.8863,99.9595,99.9504
GCA_002026325,99.8768,99.948,99.9556,99.8792,99.8644,99.8721,99.8767,99.8709,99.8757,99.8593,99.9379,99.9652,99.8725,99.8583,99.9542,99.8924,99.8387,99.87200000000001,99.8728,99.9543,99.8573,99.8369,99.8595,99.8626,99.8808,99.8638,99.8488,99.8728,99.8647,99.8957,99.9023,99.8614,99.8499,99.8597,99.8652,99.9498,99.9743,99.9626,99.9283,99.904,99.9296,99.9627,99.9539,99.8642,99.8545,99.8996,99.9439,99.9138,99.9568,100.0,99.9461,99.9727,99.7926,99.9106,99.8815,99.8893,99.8543,99.8897,99.9542,99.9559
GCA_002026395,99.8788,99.9304,99.9515,99.8801,99.8551,99.8681,99.8845,99.8682,99.8724,99.8299,99.9147,99.9678,99.8759,99.8615,99.9331,99.8958,99.8689,99.8759,99.882,99.9308,99.8691,99.8444,99.8363,99.8545,99.8736,99.87200000000001,99.8411,99.8349,99.8548,99.8996,99.9032,99.8651,99.8552,99.8663,99.8697,99.9562,99.9692,99.96799999999999,99.9323,99.9048,99.9457,99.9586,99.9509,99.8837,99.85799999999999,99.8946,99.93700000000001,99.9166,99.9607,99.9632,100.0,99.9664,99.777,99.9018,99.8701,99.87700000000001,99.8603,99.8785,99.9505,99.9521
GCA_002975475,99.8778,99.9649,99.9632,99.869,99.8285,99.8416,99.8784,99.8424,99.8343,99.8322,99.9202,99.9676,99.8619,99.8334,99.9617,99.8988,99.8194,99.8637,99.8752,99.9647,99.8643,99.8432,99.8359,99.8027,99.8762,99.8112,99.8034,99.818,99.8021,99.9041,99.8981,99.835,99.8174,99.8519,99.8549,99.9415,99.9821,99.9683,99.929,99.87200000000001,99.9406,99.9338,99.9637,99.861,99.8613,99.8725,99.891,99.92200000000001,99.8972,99.9121,99.868,100.0,99.7489,99.8746,99.8195,99.8538,99.8394,99.8411,99.9596,99.9627
GCA_002982215,99.8982,99.8674,99.89200000000001,99.8901,99.8924,99.8666,99.9058,99.8697,99.8736,99.8544,99.8594,99.8702,99.884,99.8727,99.8724,99.9116,99.8561,99.8828,99.8984,99.8799,99.8846,99.8602,99.8654,99.8462,99.8925,99.8601,99.8464,99.8642,99.8556,99.9159,99.9154,99.8596,99.8616,99.876,99.8796,99.8898,99.8744,99.8834,99.8749,99.8575,99.8623,99.8975,99.8959,99.9762,99.8772,99.9099,99.883,99.8547,99.8991,99.8699,99.8797,99.87700000000001,100.0,99.8664,99.9278,99.8935,99.9318,99.932,99.8805,99.8964
GCA_002982225,99.8729,99.9109,99.9067,99.876,99.8631,99.8632,99.8684,99.8598,99.8432,99.83200000000001,99.9082,99.9157,99.8727,99.8717,99.9012,99.8883,99.8402,99.8702,99.8828,99.9219,99.8418,99.8452,99.859,99.8334,99.8789,99.8444,99.8258,99.8448,99.8439,99.8955,99.8958,99.844,99.8156,99.8607,99.8642,99.9359,99.9171,99.9162,99.9015,99.9613,99.928,99.9267,99.9046,99.844,99.8469,99.9094,99.8959,99.9474,99.8913,99.885,99.8784,99.9332,99.7401,100.0,99.8758,99.8888,99.859,99.8568,99.9344,99.9323
GCA_002982275,99.8912,99.8904,99.9066,99.8785,99.89,99.8825,99.9007,99.8833,99.8803,99.8778,99.8736,99.8956,99.8781,99.88600000000001,99.8996,99.8983,99.8617,99.88799999999999,99.8855,99.8811,99.8745,99.8523,99.8639,99.8506,99.8766,99.8703,99.8453,99.8672,99.8716,99.9057,99.9041,99.8836,99.8677,99.8677,99.8715,99.8793,99.9014,99.8849,99.8497,99.8487,99.8819,99.8788,99.9058,99.9231,99.8589,99.9137,99.8498,99.8816,99.8503,99.8625,99.8539,99.8852,99.7872,99.8811,100.0,99.9126,99.9272,99.9348,99.8996,99.899
GCA_002982335,99.8818,99.8927,99.8972,99.8907,99.8846,99.8813,99.8885,99.8858,99.8642,99.8553,99.8779,99.8954,99.8729,99.8878,99.8883,99.9761,99.8566,99.8655,99.8863,99.904,99.8768,99.84,99.855,99.8561,99.8849,99.8864,99.8559,99.8603,99.8683,99.9763,99.9781,99.8485,99.8556,99.8535,99.8607,99.8996,99.8975,99.8991,99.8737,99.8831,99.8937,99.8976,99.9038,99.8875,99.9445,99.9495,99.8635,99.8861,99.8646,99.8722,99.8467,99.8991,99.7726,99.8817,99.8977,100.0,99.8812,99.8706,99.9058,99.9082
GCA_003027795,99.8959,99.8466,99.8892,99.8537,99.8852,99.87,99.9033,99.8829,99.868,99.8803,99.8462,99.8731,99.8678,99.8807,99.8664,99.8875,99.8783,99.869,99.8827,99.8474,99.8691,99.8434,99.8556,99.8604,99.8638,99.8723,99.8573,99.8778,99.8647,99.8923,99.9116,99.8753,99.8756,99.8715,99.8748,99.8981,99.8694,99.88,99.8633,99.8802,99.8735,99.8802,99.8737,99.9239,99.8718,99.9028,99.8667,99.8599,99.8967,99.8808,99.8728,99.8725,99.8554,99.8783,99.9385,99.8688,100.0,99.9898,99.8758,99.8794
GCA_003027895,99.8953,99.8447,99.8937,99.8871,99.8959,99.8988,99.9011,99.8989,99.9042,99.8508,99.8481,99.87299999999999,99.8806,99.8782,99.8615,99.9097,99.8813,99.8815,99.8906,99.8542,99.8878,99.8557,99.8741,99.8571,99.898,99.8787,99.8533,99.8768,99.8796,99.9137,99.9115,99.8673,99.8675,99.8695,99.8725,99.8947,99.8671,99.8795,99.8636,99.851,99.8885,99.8909,99.8707,99.9252,99.8734,99.916,99.8683,99.8675,99.8698,99.8826,99.8229,99.8694,99.82600000000001,99.8625,99.9466,99.8854,99.9926,100.0,99.8783,99.8802
GCA_005155785,99.875,99.9937,99.9919,99.8663,99.8579,99.8666,99.8735,99.8736,99.8574,99.85799999999999,99.9523,99.9548,99.8679,99.8708,99.9905,99.8928,99.8372,99.8708,99.8598,99.9919,99.8463,99.8378,99.8466,99.8531,99.87200000000001,99.848,99.8423,99.8546,99.8462,99.8952,99.8973,99.8484,99.8427,99.85799999999999,99.8617,99.9315,99.9596,99.9592,99.9501,99.8745,99.9239,99.9339,99.9928,99.8879,99.8486,99.8642,99.8854,99.9225,99.89200000000001,99.89399999999999,99.8669,99.9571,99.7913,99.8716,99.8561,99.8593,99.8769,99.8767,100.0,99.999
GCA_005156105,99.8776,99.9949,99.9923,99.8474,99.8708,99.8696,99.8702,99.8693,99.8683,99.8591,99.9548,99.9631,99.8614,99.8694,99.9939,99.8946,99.84299999999999,99.8661,99.8649,99.9944,99.8574,99.8332,99.8468,99.8502,99.8753,99.8441,99.8387,99.8477,99.8444,99.8931,99.8951,99.8571,99.8357,99.8522,99.853,99.9353,99.9563,99.9568,99.9523,99.8888,99.9321,99.9339,99.9909,99.8892,99.8475,99.8623,99.8918,99.9198,99.897,99.8955,99.8639,99.9557,99.7848,99.8829,99.8675,99.8535,99.8745,99.8936,99.999,100.0
